project_id,customer_id,employee_id,department_id,order_amount_index,planned_material_cost_index,actual_material_cost_index,cost_gap_index,planned_material_profit_index,actual_material_profit_index,planned_material_cost_ratio_pct,actual_material_cost_ratio_pct,planned_material_margin_rate_pct,actual_material_margin_rate_pct,cost_data_status,cost_gap_status
Project_001,Customer_50,Employee_05,Department_03,36944.44,24480.31,21467.4,-3012.91,12464.13,15477.04,66.26,58.11,33.74,41.89,Both planned and actual cost available,Actual cost below planned cost
Project_002,Customer_50,Employee_05,Department_03,33194.44,20791.79,19554.54,-1237.25,12402.66,13639.91,62.64,58.91,37.36,41.09,Both planned and actual cost available,Actual cost below planned cost
Project_003,Customer_85,Employee_04,Department_03,12897.78,6994.88,31.11,-6963.77,5902.89,12866.67,54.23,0.24,45.77,99.76,Both planned and actual cost available,Actual cost below planned cost
Project_004,Customer_70,Employee_04,Department_03,11553.38,6449.62,231.98,-6217.64,5103.76,11321.4,55.82,2.01,44.18,97.99,Both planned and actual cost available,Actual cost below planned cost
Project_005,Customer_75,Employee_09,Department_02,11666.77,9056.33,636.38,-8419.95,2610.44,11030.4,77.62,5.45,22.38,94.55,Both planned and actual cost available,Actual cost below planned cost
Project_006,Customer_47,Employee_09,Department_02,9166.67,5776.13,380.28,-5395.85,3390.54,8786.39,63.01,4.15,36.99,95.85,Both planned and actual cost available,Actual cost below planned cost
Project_007,Customer_61,Employee_08,Department_04,9166.67,0.0,541.32,,,8625.34,,5.91,,94.09,Actual cost only,No planned cost
Project_008,Customer_38,Employee_03,Department_04,7916.67,0.0,231.33,,,7685.34,,2.92,,97.08,Actual cost only,No planned cost
Project_009,Customer_01,Employee_08,Department_04,7361.11,0.0,129.31,,,7231.81,,1.76,,98.24,Actual cost only,No planned cost
Project_010,Customer_01,Employee_08,Department_04,7361.11,0.0,131.81,,,7229.3,,1.79,,98.21,Actual cost only,No planned cost
Project_011,Customer_20,Employee_03,Department_04,9166.67,3859.15,2681.79,-1177.36,5307.52,6484.88,42.1,29.26,57.9,70.74,Both planned and actual cost available,Actual cost below planned cost
Project_012,Customer_20,Employee_03,Department_04,9166.67,3859.15,2681.79,-1177.36,5307.52,6484.88,42.1,29.26,57.9,70.74,Both planned and actual cost available,Actual cost below planned cost
Project_013,Customer_20,Employee_03,Department_04,9166.67,3859.15,2681.79,-1177.36,5307.52,6484.88,42.1,29.26,57.9,70.74,Both planned and actual cost available,Actual cost below planned cost
Project_014,Customer_85,Employee_05,Department_03,10862.94,0.0,4383.24,,,6479.71,,40.35,,59.65,Actual cost only,No planned cost
Project_015,Customer_18,Employee_03,Department_04,10000.0,3607.31,3545.73,-61.58,6392.69,6454.27,36.07,35.46,63.93,64.54,Both planned and actual cost available,Actual cost below planned cost
Project_016,Customer_18,Employee_03,Department_04,9722.22,3558.61,3453.44,-105.17,6163.61,6268.78,36.6,35.52,63.4,64.48,Both planned and actual cost available,Actual cost below planned cost
Project_017,Customer_70,Employee_04,Department_03,6375.0,5403.77,271.06,-5132.71,971.23,6103.94,84.77,4.25,15.23,95.75,Both planned and actual cost available,Actual cost below planned cost
Project_018,Customer_23,Employee_08,Department_04,7777.78,0.0,1707.23,,,6070.55,,21.95,,78.05,Actual cost only,No planned cost
Project_019,Customer_89,Employee_03,Department_04,7888.89,0.0,2156.12,,,5732.77,,27.33,,72.67,Actual cost only,No planned cost
Project_020,Customer_23,Employee_03,Department_04,7777.78,0.0,2165.61,,,5612.17,,27.84,,72.16,Actual cost only,No planned cost
Project_021,Customer_20,Employee_03,Department_04,9166.67,3859.15,3618.97,-240.17,5307.52,5547.69,42.1,39.48,57.9,60.52,Both planned and actual cost available,Actual cost below planned cost
Project_022,Customer_39,Employee_07,Department_02,5530.83,2688.07,0.24,-2687.83,2842.76,5530.59,48.6,0.0,51.4,100.0,Both planned and actual cost available,Actual cost below planned cost
Project_023,Customer_85,Employee_04,Department_03,12334.44,6635.65,6994.15,358.5,5698.79,5340.29,53.8,56.7,46.2,43.3,Both planned and actual cost available,Actual cost exceeded planned cost
Project_024,Customer_59,Employee_03,Department_04,9166.67,3645.95,4387.78,741.83,5520.72,4778.89,39.77,47.87,60.23,52.13,Both planned and actual cost available,Actual cost exceeded planned cost
Project_025,Customer_75,Employee_09,Department_02,16666.67,13766.22,11921.24,-1844.98,2900.44,4745.42,82.6,71.53,17.4,28.47,Both planned and actual cost available,Actual cost below planned cost
Project_026,Customer_20,Employee_03,Department_04,8055.56,3782.21,3567.36,-214.85,4273.35,4488.2,46.95,44.28,53.05,55.72,Both planned and actual cost available,Actual cost below planned cost
Project_027,Customer_20,Employee_03,Department_04,8055.56,3638.35,3575.6,-62.75,4417.21,4479.96,45.17,44.39,54.83,55.61,Both planned and actual cost available,Actual cost below planned cost
Project_028,Customer_20,Employee_03,Department_04,8055.56,3782.21,3606.3,-175.9,4273.35,4449.25,46.95,44.77,53.05,55.23,Both planned and actual cost available,Actual cost below planned cost
Project_029,Customer_41,Employee_03,Department_04,12916.67,9671.05,8518.89,-1152.16,3245.62,4397.78,74.87,65.95,25.13,34.05,Both planned and actual cost available,Actual cost below planned cost
Project_030,Customer_21,Employee_07,Department_02,6856.24,0.0,2473.54,,,4382.7,,36.08,,63.92,Actual cost only,No planned cost
Project_031,Customer_23,Employee_03,Department_04,8194.44,3645.95,3834.13,188.18,4548.49,4360.32,44.49,46.79,55.51,53.21,Both planned and actual cost available,Actual cost exceeded planned cost
Project_032,Customer_23,Employee_03,Department_04,8194.44,3645.95,3850.18,204.23,4548.49,4344.26,44.49,46.99,55.51,53.01,Both planned and actual cost available,Actual cost exceeded planned cost
Project_033,Customer_20,Employee_03,Department_04,8055.56,3276.22,3758.38,482.16,4779.34,4297.17,40.67,46.66,59.33,53.34,Both planned and actual cost available,Actual cost exceeded planned cost
Project_034,Customer_84,Employee_03,Department_04,8055.56,3890.24,3763.49,-126.75,4165.32,4292.07,48.29,46.72,51.71,53.28,Both planned and actual cost available,Actual cost below planned cost
Project_035,Customer_67,Employee_03,Department_04,8055.56,0.0,3864.94,,,4190.61,,47.98,,52.02,Actual cost only,No planned cost
Project_036,Customer_09,Employee_03,Department_04,8583.33,0.0,4436.6,,,4146.73,,51.69,,48.31,Actual cost only,No planned cost
Project_037,Customer_55,Employee_07,Department_02,11000.0,8033.56,6909.86,-1123.7,2966.44,4090.14,73.03,62.82,26.97,37.18,Both planned and actual cost available,Actual cost below planned cost
Project_038,Customer_55,Employee_07,Department_02,11055.56,8186.56,6973.46,-1213.1,2869.0,4082.1,74.05,63.08,25.95,36.92,Both planned and actual cost available,Actual cost below planned cost
Project_039,Customer_14,Employee_03,Department_04,8333.33,0.0,4255.49,,,4077.84,,51.07,,48.93,Actual cost only,No planned cost
Project_040,Customer_08,Employee_03,Department_04,7916.67,3890.24,3842.79,-47.45,4026.43,4073.88,49.14,48.54,50.86,51.46,Both planned and actual cost available,Actual cost below planned cost
Project_041,Customer_14,Employee_03,Department_04,8333.33,0.0,4374.94,,,3958.4,,52.5,,47.5,Actual cost only,No planned cost
Project_042,Customer_03,Employee_03,Department_04,18055.56,0.0,14140.35,,,3915.2,,78.32,,21.68,Actual cost only,No planned cost
Project_043,Customer_85,Employee_05,Department_03,4482.0,0.0,699.6,,,3782.4,,15.61,,84.39,Actual cost only,No planned cost
Project_044,Customer_09,Employee_03,Department_04,8055.56,0.0,4412.7,,,3642.86,,54.78,,45.22,Actual cost only,No planned cost
Project_045,Customer_70,Employee_05,Department_03,6315.91,0.0,2677.48,,,3638.43,,42.39,,57.61,Actual cost only,No planned cost
Project_046,Customer_70,Employee_05,Department_03,6315.91,0.0,2696.02,,,3619.89,,42.69,,57.31,Actual cost only,No planned cost
Project_047,Customer_70,Employee_05,Department_03,6315.91,0.0,2702.3,,,3613.62,,42.79,,57.21,Actual cost only,No planned cost
Project_048,Customer_39,Employee_07,Department_02,7246.11,3634.54,3730.23,95.7,3611.58,3515.88,50.16,51.48,49.84,48.52,Both planned and actual cost available,Actual cost exceeded planned cost
Project_049,Customer_23,Employee_08,Department_04,7777.78,0.0,4278.92,,,3498.86,,55.01,,44.99,Actual cost only,No planned cost
Project_050,Customer_28,Employee_03,Department_04,7007.72,3529.68,3557.61,27.92,3478.03,3450.11,50.37,50.77,49.63,49.23,Both planned and actual cost available,Actual cost exceeded planned cost
Project_051,Customer_28,Employee_03,Department_04,7007.72,3529.68,3562.07,32.38,3478.03,3445.65,50.37,50.83,49.63,49.17,Both planned and actual cost available,Actual cost exceeded planned cost
Project_052,Customer_70,Employee_05,Department_03,6023.24,0.0,2679.13,,,3344.11,,44.48,,55.52,Actual cost only,No planned cost
Project_053,Customer_28,Employee_03,Department_04,7007.72,3529.68,3669.75,140.07,3478.03,3337.97,50.37,52.37,49.63,47.63,Both planned and actual cost available,Actual cost exceeded planned cost
Project_054,Customer_28,Employee_03,Department_04,7007.72,3529.68,3696.95,167.27,3478.03,3310.76,50.37,52.76,49.63,47.24,Both planned and actual cost available,Actual cost exceeded planned cost
Project_055,Customer_28,Employee_03,Department_04,7007.72,3529.68,3702.5,172.81,3478.03,3305.22,50.37,52.83,49.63,47.17,Both planned and actual cost available,Actual cost exceeded planned cost
Project_056,Customer_70,Employee_04,Department_03,6177.76,3289.25,2905.8,-383.45,2888.51,3271.96,53.24,47.04,46.76,52.96,Both planned and actual cost available,Actual cost below planned cost
Project_057,Customer_28,Employee_03,Department_04,7007.72,3529.68,3740.95,211.27,3478.03,3266.77,50.37,53.38,49.63,46.62,Both planned and actual cost available,Actual cost exceeded planned cost
Project_058,Customer_14,Employee_03,Department_04,4166.67,2777.78,955.95,-1821.83,1388.89,3210.71,66.67,22.94,33.33,77.06,Both planned and actual cost available,Actual cost below planned cost
Project_059,Customer_14,Employee_03,Department_04,4166.67,2777.78,955.95,-1821.82,1388.89,3210.71,66.67,22.94,33.33,77.06,Both planned and actual cost available,Actual cost below planned cost
Project_060,Customer_14,Employee_03,Department_04,4166.67,2777.78,955.95,-1821.82,1388.89,3210.71,66.67,22.94,33.33,77.06,Both planned and actual cost available,Actual cost below planned cost
Project_061,Customer_14,Employee_03,Department_04,4166.67,2777.78,955.95,-1821.82,1388.89,3210.71,66.67,22.94,33.33,77.06,Both planned and actual cost available,Actual cost below planned cost
Project_062,Customer_14,Employee_03,Department_04,4166.67,2777.78,955.95,-1821.82,1388.89,3210.71,66.67,22.94,33.33,77.06,Both planned and actual cost available,Actual cost below planned cost
Project_063,Customer_28,Employee_03,Department_04,7007.72,3529.68,3975.89,446.2,3478.03,3031.83,50.37,56.74,49.63,43.26,Both planned and actual cost available,Actual cost exceeded planned cost
Project_064,Customer_28,Employee_03,Department_04,7007.72,3529.68,4000.36,470.67,3478.03,3007.36,50.37,57.09,49.63,42.91,Both planned and actual cost available,Actual cost exceeded planned cost
Project_065,Customer_81,Employee_04,Department_03,3030.4,1945.32,79.8,-1865.52,1085.08,2950.6,64.19,2.63,35.81,97.37,Both planned and actual cost available,Actual cost below planned cost
Project_066,Customer_81,Employee_04,Department_03,2993.87,1944.21,79.89,-1864.32,1049.66,2913.98,64.94,2.67,35.06,97.33,Both planned and actual cost available,Actual cost below planned cost
Project_067,Customer_28,Employee_03,Department_04,7007.72,3529.68,4112.11,582.42,3478.03,2895.61,50.37,58.68,49.63,41.32,Both planned and actual cost available,Actual cost exceeded planned cost
Project_068,Customer_28,Employee_03,Department_04,7007.72,3529.68,4128.47,598.78,3478.03,2879.25,50.37,58.91,49.63,41.09,Both planned and actual cost available,Actual cost exceeded planned cost
Project_069,Customer_68,Employee_09,Department_02,8333.33,5964.7,5496.47,-468.23,2368.64,2836.87,71.58,65.96,28.42,34.04,Both planned and actual cost available,Actual cost below planned cost
Project_070,Customer_50,Employee_07,Department_02,7777.78,0.0,4957.3,,,2820.48,,63.74,,36.26,Actual cost only,No planned cost
Project_071,Customer_82,Employee_06,Department_02,5555.56,3122.33,2768.29,-354.04,2433.23,2787.27,56.2,49.83,43.8,50.17,Both planned and actual cost available,Actual cost below planned cost
Project_072,Customer_70,Employee_05,Department_03,5936.67,0.0,3281.18,,,2655.49,,55.27,,44.73,Actual cost only,No planned cost
Project_073,Customer_79,Employee_09,Department_02,2763.89,2270.47,121.43,-2149.03,493.42,2642.46,82.15,4.39,17.85,95.61,Both planned and actual cost available,Actual cost below planned cost
Project_074,Customer_70,Employee_05,Department_03,2989.77,0.0,485.73,,,2504.05,,16.25,,83.75,Actual cost only,No planned cost
Project_075,Customer_14,Employee_03,Department_04,5361.11,0.0,3078.75,,,2282.36,,57.43,,42.57,Actual cost only,No planned cost
Project_076,Customer_14,Employee_03,Department_04,5361.11,0.0,3078.75,,,2282.36,,57.43,,42.57,Actual cost only,No planned cost
Project_077,Customer_49,Employee_03,Department_04,5777.78,0.0,3495.49,,,2282.29,,60.5,,39.5,Actual cost only,No planned cost
Project_078,Customer_14,Employee_03,Department_04,5361.11,0.0,3085.48,,,2275.63,,57.55,,42.45,Actual cost only,No planned cost
Project_079,Customer_14,Employee_03,Department_04,5361.11,0.0,3105.23,,,2255.88,,57.92,,42.08,Actual cost only,No planned cost
Project_080,Customer_14,Employee_03,Department_04,5361.11,0.0,3139.22,,,2221.9,,58.56,,41.44,Actual cost only,No planned cost
Project_081,Customer_54,Employee_07,Department_02,3611.11,0.0,1494.78,,,2116.33,,41.39,,58.61,Actual cost only,No planned cost
Project_082,Customer_47,Employee_09,Department_02,6222.22,4544.8,4106.74,-438.07,1677.42,2115.49,73.04,66.0,26.96,34.0,Both planned and actual cost available,Actual cost below planned cost
Project_083,Customer_74,Employee_04,Department_03,2041.67,1254.44,0.98,-1253.46,787.22,2040.68,61.44,0.05,38.56,99.95,Both planned and actual cost available,Actual cost below planned cost
Project_084,Customer_85,Employee_05,Department_03,3566.67,0.0,1540.07,,,2026.59,,43.18,,56.82,Actual cost only,No planned cost
Project_085,Customer_81,Employee_04,Department_03,2048.33,1302.45,74.95,-1227.5,745.88,1973.38,63.59,3.66,36.41,96.34,Both planned and actual cost available,Actual cost below planned cost
Project_086,Customer_81,Employee_04,Department_03,2048.33,1302.45,74.95,-1227.5,745.88,1973.38,63.59,3.66,36.41,96.34,Both planned and actual cost available,Actual cost below planned cost
Project_087,Customer_81,Employee_04,Department_03,2048.33,1302.45,74.95,-1227.5,745.88,1973.38,63.59,3.66,36.41,96.34,Both planned and actual cost available,Actual cost below planned cost
Project_088,Customer_81,Employee_04,Department_03,2048.33,1298.72,78.5,-1220.22,749.61,1969.83,63.4,3.83,36.6,96.17,Both planned and actual cost available,Actual cost below planned cost
Project_089,Customer_81,Employee_04,Department_03,2048.33,1298.72,78.63,-1220.09,749.61,1969.7,63.4,3.84,36.6,96.16,Both planned and actual cost available,Actual cost below planned cost
Project_090,Customer_74,Employee_07,Department_02,4785.83,2997.32,2866.88,-130.44,1788.52,1918.95,62.63,59.9,37.37,40.1,Both planned and actual cost available,Actual cost below planned cost
Project_091,Customer_79,Employee_09,Department_02,5277.78,3202.6,3407.51,204.9,2075.17,1870.27,60.68,64.56,39.32,35.44,Both planned and actual cost available,Actual cost exceeded planned cost
Project_092,Customer_49,Employee_03,Department_04,4333.33,0.0,2516.64,,,1816.69,,58.08,,41.92,Actual cost only,No planned cost
Project_093,Customer_03,Employee_08,Department_04,4027.78,0.0,2352.06,,,1675.72,,58.4,,41.6,Actual cost only,No planned cost
Project_094,Customer_79,Employee_09,Department_02,4166.67,2901.12,2511.11,-390.01,1265.55,1655.56,69.63,60.27,30.37,39.73,Both planned and actual cost available,Actual cost below planned cost
Project_095,Customer_51,Employee_05,Department_03,3076.0,0.0,1441.62,,,1634.38,,46.87,,53.13,Actual cost only,No planned cost
Project_096,Customer_47,Employee_09,Department_02,5555.56,0.0,3945.34,,,1610.21,,71.02,,28.98,Actual cost only,No planned cost
Project_097,Customer_16,Employee_03,Department_04,1956.67,0.0,387.04,,,1569.63,,19.78,,80.22,Actual cost only,No planned cost
Project_098,Customer_14,Employee_03,Department_04,3833.33,0.0,2379.8,,,1453.54,,62.08,,37.92,Actual cost only,No planned cost
Project_099,Customer_50,Employee_04,Department_03,3086.62,1628.31,1701.84,73.53,1458.31,1384.79,52.75,55.14,47.25,44.86,Both planned and actual cost available,Actual cost exceeded planned cost
Project_100,Customer_79,Employee_07,Department_03,2547.22,0.0,1211.18,,,1336.04,,47.55,,52.45,Actual cost only,No planned cost
Project_101,Customer_49,Employee_08,Department_04,2888.89,0.0,1561.22,,,1327.67,,54.04,,45.96,Actual cost only,No planned cost
Project_102,Customer_22,Employee_05,Department_03,2736.84,0.0,1473.81,,,1263.03,,53.85,,46.15,Actual cost only,No planned cost
Project_103,Customer_74,Employee_04,Department_03,1952.64,718.11,695.08,-23.03,1234.53,1257.56,36.78,35.6,63.22,64.4,Both planned and actual cost available,Actual cost below planned cost
Project_104,Customer_11,Employee_06,Department_02,1986.11,949.51,745.03,-204.48,1036.6,1241.08,47.81,37.51,52.19,62.49,Both planned and actual cost available,Actual cost below planned cost
Project_105,Customer_70,Employee_04,Department_03,1958.15,865.16,743.14,-122.02,1092.98,1215.0,44.18,37.95,55.82,62.05,Both planned and actual cost available,Actual cost below planned cost
Project_106,Customer_30,Employee_07,Department_02,1888.89,955.24,714.75,-240.49,933.65,1174.14,50.57,37.84,49.43,62.16,Both planned and actual cost available,Actual cost below planned cost
Project_107,Customer_54,Employee_07,Department_02,1219.44,272.05,63.93,-208.12,947.39,1155.51,22.31,5.24,77.69,94.76,Both planned and actual cost available,Actual cost below planned cost
Project_108,Customer_54,Employee_07,Department_02,1219.44,272.05,63.93,-208.12,947.39,1155.51,22.31,5.24,77.69,94.76,Both planned and actual cost available,Actual cost below planned cost
Project_109,Customer_34,Employee_06,Department_02,3932.83,1.11,2819.7,2818.59,3931.72,1113.12,0.03,71.7,99.97,28.3,Both planned and actual cost available,Actual cost exceeded planned cost
Project_110,Customer_21,Employee_07,Department_02,1478.13,0.0,378.31,,,1099.82,,25.59,,74.41,Actual cost only,No planned cost
Project_111,Customer_19,Employee_03,Department_04,1111.11,0.0,43.61,,,1067.5,,3.92,,96.08,Actual cost only,No planned cost
Project_112,Customer_54,Employee_07,Department_02,3611.11,0.0,2601.54,,,1009.57,,72.04,,27.96,Actual cost only,No planned cost
Project_113,Customer_59,Employee_03,Department_04,1666.67,757.05,667.08,-89.97,909.62,999.59,45.42,40.02,54.58,59.98,Both planned and actual cost available,Actual cost below planned cost
Project_114,Customer_03,Employee_03,Department_04,1186.11,220.0,205.36,-14.64,966.11,980.75,18.55,17.31,81.45,82.69,Both planned and actual cost available,Actual cost below planned cost
Project_115,Customer_03,Employee_03,Department_02,1083.33,446.9,127.47,-319.44,636.43,955.87,41.25,11.77,58.75,88.23,Both planned and actual cost available,Actual cost below planned cost
Project_116,Customer_21,Employee_07,Department_02,1484.75,0.0,538.76,,,945.98,,36.29,,63.71,Actual cost only,No planned cost
Project_117,Customer_54,Employee_01,Department_04,1221.33,271.66,276.01,4.35,949.67,945.32,22.24,22.6,77.76,77.4,Both planned and actual cost available,Actual cost exceeded planned cost
Project_118,Customer_06,Employee_06,Department_02,2088.61,0.0,1164.94,,,923.67,,55.78,,44.22,Actual cost only,No planned cost
Project_119,Customer_50,Employee_05,Department_03,1871.94,0.0,953.68,,,918.26,,50.95,,49.05,Actual cost only,No planned cost
Project_120,Customer_74,Employee_04,Department_03,1134.92,388.21,217.91,-170.3,746.71,917.01,34.21,19.2,65.79,80.8,Both planned and actual cost available,Actual cost below planned cost
Project_121,Customer_03,Employee_03,Department_04,1166.67,383.65,250.89,-132.76,783.01,915.78,32.88,21.5,67.12,78.5,Both planned and actual cost available,Actual cost below planned cost
Project_122,Customer_32,Employee_07,Department_02,1625.0,0.0,765.91,,,859.09,,47.13,,52.87,Actual cost only,No planned cost
Project_123,Customer_81,Employee_05,Department_03,1930.56,0.0,1076.07,,,854.49,,55.74,,44.26,Actual cost only,No planned cost
Project_124,Customer_81,Employee_05,Department_03,1930.56,0.0,1079.01,,,851.55,,55.89,,44.11,Actual cost only,No planned cost
Project_125,Customer_13,Employee_03,Department_04,2722.22,1888.89,1880.56,-8.33,833.33,841.67,69.39,69.08,30.61,30.92,Both planned and actual cost available,Actual cost below planned cost
Project_126,Customer_03,Employee_03,Department_04,6388.89,0.0,5558.18,,,830.71,,87.0,,13.0,Actual cost only,No planned cost
Project_127,Customer_03,Employee_03,Department_04,1083.33,383.65,257.0,-126.66,699.68,826.34,35.41,23.72,64.59,76.28,Both planned and actual cost available,Actual cost below planned cost
Project_128,Customer_36,Employee_08,Department_04,1611.11,0.0,787.83,,,823.28,,48.9,,51.1,Actual cost only,No planned cost
Project_129,Customer_57,Employee_06,Department_02,23888.89,17875.53,23068.59,5193.06,6013.36,820.3,74.83,96.57,25.17,3.43,Both planned and actual cost available,Actual cost exceeded planned cost
Project_130,Customer_36,Employee_08,Department_04,1611.11,0.0,806.81,,,804.3,,50.08,,49.92,Actual cost only,No planned cost
Project_131,Customer_07,Employee_03,Department_04,1277.78,500.0,479.18,-20.82,777.78,798.59,39.13,37.5,60.87,62.5,Both planned and actual cost available,Actual cost below planned cost
Project_132,Customer_70,Employee_04,Department_03,2916.67,2284.38,2120.06,-164.32,632.28,796.6,78.32,72.69,21.68,27.31,Both planned and actual cost available,Actual cost below planned cost
Project_133,Customer_81,Employee_05,Department_03,1916.67,1151.81,1148.99,-2.81,764.86,767.67,60.09,59.95,39.91,40.05,Both planned and actual cost available,Actual cost below planned cost
Project_134,Customer_81,Employee_05,Department_03,1930.56,0.0,1166.04,,,764.52,,60.4,,39.6,Actual cost only,No planned cost
Project_135,Customer_81,Employee_05,Department_03,1930.56,1087.32,1171.15,83.83,843.24,759.41,56.32,60.66,43.68,39.34,Both planned and actual cost available,Actual cost exceeded planned cost
Project_136,Customer_81,Employee_05,Department_03,1930.56,0.0,1171.15,,,759.41,,60.66,,39.34,Actual cost only,No planned cost
Project_137,Customer_81,Employee_05,Department_03,1916.67,1151.81,1161.7,9.9,764.86,754.96,60.09,60.61,39.91,39.39,Both planned and actual cost available,Actual cost exceeded planned cost
Project_138,Customer_81,Employee_05,Department_03,1916.67,1151.81,1161.7,9.9,764.86,754.96,60.09,60.61,39.91,39.39,Both planned and actual cost available,Actual cost exceeded planned cost
Project_139,Customer_19,Employee_03,Department_04,888.89,0.0,136.3,,,752.59,,15.33,,84.67,Actual cost only,No planned cost
Project_140,Customer_81,Employee_04,Department_03,1916.67,1229.01,1164.17,-64.84,687.65,752.49,64.12,60.74,35.88,39.26,Both planned and actual cost available,Actual cost below planned cost
Project_141,Customer_81,Employee_04,Department_03,1916.67,1229.01,1164.17,-64.84,687.65,752.49,64.12,60.74,35.88,39.26,Both planned and actual cost available,Actual cost below planned cost
Project_142,Customer_81,Employee_04,Department_03,1916.67,1229.01,1164.9,-64.12,687.65,751.77,64.12,60.78,35.88,39.22,Both planned and actual cost available,Actual cost below planned cost
Project_143,Customer_81,Employee_04,Department_03,1916.67,1229.01,1164.9,-64.11,687.65,751.77,64.12,60.78,35.88,39.22,Both planned and actual cost available,Actual cost below planned cost
Project_144,Customer_57,Employee_04,Department_03,1069.44,589.33,318.61,-270.73,480.11,750.84,55.11,29.79,44.89,70.21,Both planned and actual cost available,Actual cost below planned cost
Project_145,Customer_81,Employee_05,Department_03,1947.5,0.0,1196.94,,,750.56,,61.46,,38.54,Actual cost only,No planned cost
Project_146,Customer_81,Employee_04,Department_03,1916.67,1229.01,1167.3,-61.71,687.65,749.36,64.12,60.9,35.88,39.1,Both planned and actual cost available,Actual cost below planned cost
Project_147,Customer_03,Employee_03,Department_04,777.78,143.06,34.87,-108.19,634.72,742.91,18.39,4.48,81.61,95.52,Both planned and actual cost available,Actual cost below planned cost
Project_148,Customer_69,Employee_06,Department_02,1953.61,1207.66,1218.3,10.64,745.95,735.31,61.82,62.36,38.18,37.64,Both planned and actual cost available,Actual cost exceeded planned cost
Project_149,Customer_21,Employee_10,Department_02,760.23,447.22,36.54,-410.69,313.01,723.7,58.83,4.81,41.17,95.19,Both planned and actual cost available,Actual cost below planned cost
Project_150,Customer_20,Employee_03,Department_04,1416.67,774.33,696.89,-77.44,642.34,719.78,54.66,49.19,45.34,50.81,Both planned and actual cost available,Actual cost below planned cost
Project_151,Customer_20,Employee_03,Department_04,1416.67,774.33,696.89,-77.44,642.34,719.78,54.66,49.19,45.34,50.81,Both planned and actual cost available,Actual cost below planned cost
Project_152,Customer_81,Employee_05,Department_03,1930.56,0.0,1214.0,,,716.56,,62.88,,37.12,Actual cost only,No planned cost
Project_153,Customer_21,Employee_06,Department_02,886.9,109.19,179.78,70.59,777.71,707.12,12.31,20.27,87.69,79.73,Both planned and actual cost available,Actual cost exceeded planned cost
Project_154,Customer_20,Employee_03,Department_04,1416.67,705.91,738.26,32.36,710.76,678.4,49.83,52.11,50.17,47.89,Both planned and actual cost available,Actual cost exceeded planned cost
Project_155,Customer_20,Employee_03,Department_04,1416.67,705.91,738.26,32.36,710.76,678.4,49.83,52.11,50.17,47.89,Both planned and actual cost available,Actual cost exceeded planned cost
Project_156,Customer_50,Employee_05,Department_03,1525.0,0.0,847.07,,,677.93,,55.55,,44.45,Actual cost only,No planned cost
