project_id,customer_id,employee_id,department_id,order_amount_index,planned_material_cost_index,actual_material_cost_index,cost_gap_index,planned_material_profit_index,actual_material_profit_index,planned_material_cost_ratio_pct,actual_material_cost_ratio_pct,planned_material_margin_rate_pct,actual_material_margin_rate_pct,cost_data_status,cost_gap_status
Project_333,Customer_38,Employee_03,Department_04,27.5,13.33,13.33,0.0,14.17,14.17,48.48,48.48,51.52,51.52,Both planned and actual cost available,Actual cost equals planned cost
Project_334,Customer_01,Employee_03,Department_04,19.44,7.22,5.67,-1.56,12.22,13.78,37.14,29.14,62.86,70.86,Both planned and actual cost available,Actual cost below planned cost
Project_335,Customer_01,Employee_03,Department_04,21.39,7.88,7.88,0.0,13.51,13.51,36.86,36.86,63.14,63.14,Both planned and actual cost available,Actual cost equals planned cost
Project_336,Customer_01,Employee_03,Department_04,17.5,4.42,4.42,0.0,13.08,13.08,25.24,25.24,74.76,74.76,Both planned and actual cost available,Actual cost equals planned cost
Project_337,Customer_51,Employee_04,Department_03,32.53,19.17,19.66,0.49,13.36,12.87,58.93,60.45,41.07,39.55,Both planned and actual cost available,Actual cost exceeded planned cost
Project_338,Customer_85,Employee_05,Department_03,15.56,0.0,2.81,,,12.74,,18.09,,81.91,Actual cost only,No planned cost
Project_339,Customer_01,Employee_08,Department_04,20.0,0.0,7.39,,,12.61,,36.94,,63.06,Actual cost only,No planned cost
Project_340,Customer_85,Employee_05,Department_03,13.06,0.0,1.53,,,11.53,,11.7,,88.3,Actual cost only,No planned cost
Project_341,Customer_01,Employee_08,Department_04,20.28,0.0,9.08,,,11.19,,44.79,,55.21,Actual cost only,No planned cost
Project_342,Customer_34,Employee_06,Department_02,16.67,5.56,5.56,0.0,11.11,11.11,33.33,33.33,66.67,66.67,Both planned and actual cost available,Actual cost equals planned cost
Project_343,Customer_85,Employee_04,Department_03,13.06,0.0,1.94,,,11.11,,14.89,,85.11,Actual cost only,No planned cost
Project_344,Customer_01,Employee_08,Department_04,34.27,0.0,23.37,,,10.9,,68.19,,31.81,Actual cost only,No planned cost
Project_345,Customer_04,Employee_03,Department_04,31.94,21.17,21.17,0.0,10.78,10.78,66.26,66.26,33.74,33.74,Both planned and actual cost available,Actual cost equals planned cost
Project_346,Customer_60,Employee_03,Department_04,18.89,8.33,8.33,0.0,10.56,10.56,44.12,44.12,55.88,55.88,Both planned and actual cost available,Actual cost equals planned cost
Project_347,Customer_60,Employee_03,Department_04,18.89,0.0,8.33,,,10.56,,44.12,,55.88,Actual cost only,No planned cost
Project_348,Customer_67,Employee_03,Department_04,13.89,0.0,3.33,,,10.56,,24.0,,76.0,Actual cost only,No planned cost
Project_349,Customer_21,Employee_06,Department_02,15.4,4.89,4.89,0.0,10.51,10.51,31.75,31.75,68.25,68.25,Both planned and actual cost available,Actual cost equals planned cost
Project_350,Customer_35,Employee_06,Department_02,12.22,0.0,1.82,,,10.4,,14.92,,85.08,Actual cost only,No planned cost
Project_351,Customer_57,Employee_03,Department_04,27.78,16.67,18.06,1.39,11.11,9.72,60.0,65.0,40.0,35.0,Both planned and actual cost available,Actual cost exceeded planned cost
Project_352,Customer_21,Employee_06,Department_02,13.91,4.89,4.89,0.0,9.02,9.02,35.15,35.15,64.85,64.85,Both planned and actual cost available,Actual cost equals planned cost
Project_353,Customer_38,Employee_08,Department_04,17.78,0.0,8.89,,,8.89,,50.0,,50.0,Actual cost only,No planned cost
Project_354,Customer_04,Employee_03,Department_04,17.78,9.08,9.08,0.0,8.69,8.69,51.09,51.09,48.91,48.91,Both planned and actual cost available,Actual cost equals planned cost
Project_355,Customer_14,Employee_03,Department_04,15.0,6.67,6.67,0.0,8.33,8.33,44.44,44.44,55.56,55.56,Both planned and actual cost available,Actual cost equals planned cost
Project_356,Customer_16,Employee_03,Department_04,27.78,20.22,20.22,0.0,7.56,7.56,72.8,72.8,27.2,27.2,Both planned and actual cost available,Actual cost equals planned cost
Project_357,Customer_35,Employee_06,Department_02,9.44,0.0,1.96,,,7.48,,20.79,,79.21,Actual cost only,No planned cost
Project_358,Customer_64,Employee_03,Department_04,15.0,0.0,7.54,,,7.46,,50.29,,49.71,Actual cost only,No planned cost
Project_359,Customer_23,Employee_03,Department_04,9.17,1.91,1.91,0.0,7.26,7.26,20.82,20.82,79.18,79.18,Both planned and actual cost available,Actual cost equals planned cost
Project_360,Customer_85,Employee_05,Department_03,12.5,0.0,5.32,,,7.18,,42.53,,57.47,Actual cost only,No planned cost
Project_361,Customer_01,Employee_03,Department_04,9.72,2.83,2.83,0.0,6.89,6.89,29.14,29.14,70.86,70.86,Both planned and actual cost available,Actual cost equals planned cost
Project_362,Customer_01,Employee_03,Department_04,9.72,2.83,2.83,0.0,6.89,6.89,29.14,29.14,70.86,70.86,Both planned and actual cost available,Actual cost equals planned cost
Project_363,Customer_02,Employee_03,Department_04,10.0,4.17,3.79,-0.37,5.84,6.21,41.65,37.93,58.35,62.07,Both planned and actual cost available,Actual cost below planned cost
Project_364,Customer_75,Employee_09,Department_02,13.89,10.56,7.78,-2.78,3.33,6.11,76.0,56.0,24.0,44.0,Both planned and actual cost available,Actual cost below planned cost
Project_365,Customer_85,Employee_05,Department_03,8.06,0.0,1.99,,,6.07,,24.69,,75.31,Actual cost only,No planned cost
Project_366,Customer_70,Employee_05,Department_03,7.63,0.0,1.59,,,6.04,,20.83,,79.17,Actual cost only,No planned cost
Project_367,Customer_49,Employee_03,Department_04,28.33,22.36,22.36,0.0,5.97,5.97,78.92,78.92,21.08,21.08,Both planned and actual cost available,Actual cost equals planned cost
Project_368,Customer_01,Employee_03,Department_04,9.44,4.28,3.89,-0.39,5.17,5.56,45.29,41.18,54.71,58.82,Both planned and actual cost available,Actual cost below planned cost
Project_369,Customer_01,Employee_03,Department_04,9.44,4.28,3.89,-0.39,5.17,5.56,45.29,41.18,54.71,58.82,Both planned and actual cost available,Actual cost below planned cost
Project_370,Customer_74,Employee_04,Department_03,7.78,2.36,2.36,0.0,5.42,5.42,30.36,30.36,69.64,69.64,Both planned and actual cost available,Actual cost equals planned cost
Project_371,Customer_17,Employee_01,Department_04,9.72,4.44,4.44,0.0,5.28,5.28,45.71,45.71,54.29,54.29,Both planned and actual cost available,Actual cost equals planned cost
Project_372,Customer_01,Employee_08,Department_04,8.47,0.0,3.64,,,4.83,,42.95,,57.05,Actual cost only,No planned cost
Project_373,Customer_02,Employee_03,Department_04,8.06,4.17,3.43,-0.74,3.89,4.63,51.7,42.53,48.3,57.47,Both planned and actual cost available,Actual cost below planned cost
Project_374,Customer_21,Employee_06,Department_02,6.98,0.0,2.44,,,4.53,,35.05,,64.95,Actual cost only,No planned cost
Project_375,Customer_58,Employee_08,Department_04,16.67,0.0,12.5,,,4.17,,75.0,,25.0,Actual cost only,No planned cost
Project_376,Customer_01,Employee_03,Department_04,7.22,0.0,3.11,,,4.11,,43.08,,56.92,Actual cost only,No planned cost
Project_377,Customer_01,Employee_08,Department_04,6.67,0.0,3.0,,,3.67,,45.0,,55.0,Actual cost only,No planned cost
Project_378,Customer_01,Employee_03,Department_04,4.08,0.0,0.5,,,3.58,,12.24,,87.76,Actual cost only,No planned cost
Project_379,Customer_01,Employee_03,Department_04,4.08,0.0,0.5,,,3.58,,12.24,,87.76,Actual cost only,No planned cost
Project_380,Customer_67,Employee_01,Department_04,5.28,16.53,2.64,-13.89,-11.25,2.64,313.16,50.0,-213.16,50.0,Both planned and actual cost available,Actual cost below planned cost
Project_381,Customer_07,Employee_03,Department_04,4.44,2.08,2.08,0.0,2.36,2.36,46.88,46.88,53.12,53.12,Both planned and actual cost available,Actual cost equals planned cost
Project_382,Customer_02,Employee_03,Department_04,3.04,1.11,1.05,-0.06,1.93,1.99,36.58,34.57,63.42,65.43,Both planned and actual cost available,Actual cost below planned cost
Project_383,Customer_04,Employee_03,Department_04,4.17,0.0,2.22,,,1.94,,53.33,,46.67,Actual cost only,No planned cost
Project_384,Customer_02,Employee_03,Department_04,2.79,1.11,0.93,-0.18,1.68,1.86,39.76,33.3,60.24,66.7,Both planned and actual cost available,Actual cost below planned cost
Project_385,Customer_01,Employee_08,Department_04,3.33,0.0,1.5,,,1.83,,45.0,,55.0,Actual cost only,No planned cost
Project_386,Customer_01,Employee_03,Department_04,2.47,0.0,0.86,,,1.62,,34.61,,65.39,Actual cost only,No planned cost
Project_387,Customer_88,Employee_07,Department_02,752.53,0.0,800.0,,,-47.47,,106.31,,-6.31,Actual cost only,No planned cost
Project_388,Customer_13,Employee_08,Department_04,2222.22,0.0,2306.6,,,-84.38,,103.8,,-3.8,Actual cost only,No planned cost
Project_389,Customer_07,Employee_08,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_390,Customer_64,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_391,Customer_85,Employee_05,Department_03,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_392,Customer_48,Employee_07,Department_03,30.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_393,Customer_46,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_394,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_395,Customer_49,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_396,Customer_48,Employee_07,Department_03,30.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_397,Customer_64,Employee_08,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_398,Customer_85,Employee_05,Department_03,55.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_399,Customer_23,Employee_08,Department_04,83.33,0.0,0.0,,,,,,,,No cost data,No cost data
Project_400,Customer_49,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_401,Customer_46,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_402,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_403,Customer_05,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_404,Customer_13,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_405,Customer_43,Employee_07,Department_03,22.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_406,Customer_64,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_407,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_408,Customer_01,Employee_08,Department_04,55.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_409,Customer_64,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_410,Customer_84,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_411,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_412,Customer_07,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_413,Customer_23,Employee_08,Department_04,172.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_414,Customer_07,Employee_08,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_415,Customer_86,Employee_07,Department_03,22.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_416,Customer_86,Employee_07,Department_03,16.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_417,Customer_64,Employee_08,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_418,Customer_60,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_419,Customer_38,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_420,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_421,Customer_49,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_422,Customer_07,Employee_08,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_423,Customer_46,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_424,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_425,Customer_64,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_426,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_427,Customer_12,Employee_08,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_428,Customer_04,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_429,Customer_46,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_430,Customer_80,Employee_07,Department_03,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_431,Customer_48,Employee_07,Department_03,30.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_432,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_433,Customer_54,Employee_07,Department_03,38.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_434,Customer_07,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_435,Customer_64,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_436,Customer_35,Employee_06,Department_03,41.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_437,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_438,Customer_23,Employee_08,Department_04,38.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_439,Customer_07,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_440,Customer_38,Employee_08,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_441,Customer_13,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_442,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_443,Customer_32,Employee_07,Department_02,241.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_444,Customer_13,Employee_08,Department_04,1388.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_445,Customer_46,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_446,Customer_04,Employee_08,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_447,Customer_42,Employee_05,Department_03,288.61,0.0,0.0,,,,,,,,No cost data,No cost data
Project_448,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_449,Customer_35,Employee_06,Department_03,288.61,0.0,0.0,,,,,,,,No cost data,No cost data
Project_450,Customer_50,Employee_05,Department_03,70.83,0.0,0.0,,,,,,,,No cost data,No cost data
Project_451,Customer_12,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_452,Customer_50,Employee_05,Department_03,41.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_453,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_454,Customer_02,Employee_03,Department_04,291.71,0.0,0.0,,,,,,,,No cost data,No cost data
Project_455,Customer_51,Employee_05,Department_03,1331.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_456,Customer_64,Employee_03,Department_04,1111.11,0.0,0.0,,,,,,,,No cost data,No cost data
Project_457,Customer_60,Employee_03,Department_04,555.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_458,Customer_64,Employee_03,Department_04,69.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_459,Customer_60,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_460,Customer_48,Employee_07,Department_02,30.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_461,Customer_79,Employee_07,Department_02,83.33,0.0,0.0,,,,,,,,No cost data,No cost data
Project_462,Customer_87,Employee_05,Department_03,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_463,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_464,Customer_46,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_465,Customer_04,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_466,Customer_13,Employee_03,Department_04,15.69,0.0,0.0,,,,,,,,No cost data,No cost data
Project_467,Customer_48,Employee_07,Department_02,30.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_468,Customer_54,Employee_07,Department_02,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_469,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_470,Customer_19,Employee_03,Department_04,126.94,0.0,0.0,,,,,,,,No cost data,No cost data
Project_471,Customer_01,Employee_03,Department_04,21.25,0.0,0.0,,,,,,,,No cost data,No cost data
Project_472,Customer_46,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_473,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_474,Customer_38,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_475,Customer_05,Employee_03,Department_04,38.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_476,Customer_64,Employee_03,Department_04,25.0,0.0,0.0,,,,,,,,No cost data,No cost data
Project_477,Customer_48,Employee_07,Department_02,30.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_478,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_479,Customer_15,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_480,Customer_04,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_481,Customer_04,Employee_03,Department_04,2.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_482,Customer_85,Employee_04,Department_03,44.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_483,Customer_23,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_484,Customer_78,Employee_06,Department_02,61.11,0.0,0.0,,,,,,,,No cost data,No cost data
Project_485,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_486,Customer_64,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_487,Customer_23,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_488,Customer_01,Employee_03,Department_04,41.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_489,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_490,Customer_64,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_491,Customer_17,Employee_01,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_492,Customer_60,Employee_01,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_493,Customer_01,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_494,Customer_67,Employee_01,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_495,Customer_67,Employee_01,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_496,Customer_23,Employee_01,Department_04,38.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_497,Customer_64,Employee_03,Department_04,25.0,0.0,0.0,,,,,,,,No cost data,No cost data
Project_498,Customer_01,Employee_03,Department_04,51.39,0.0,0.0,,,,,,,,No cost data,No cost data
Project_499,Customer_04,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_500,Customer_85,Employee_04,Department_03,16.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_501,Customer_76,Employee_01,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_502,Customer_46,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_503,Customer_85,Employee_04,Department_03,133.33,0.0,0.0,,,,,,,,No cost data,No cost data
Project_504,Customer_85,Employee_04,Department_03,22.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_505,Customer_07,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_506,Customer_64,Employee_03,Department_04,25.0,0.0,0.0,,,,,,,,No cost data,No cost data
Project_507,Customer_07,Employee_03,Department_04,4.58,2.64,0.0,,1.94,,57.58,,42.42,,Planned cost only,No actual cost
Project_508,Customer_04,Employee_03,Department_04,133.33,80.56,0.0,,52.78,,60.42,,39.58,,Planned cost only,No actual cost
Project_509,Customer_03,Employee_03,Department_04,2500.0,0.0,0.0,,,,,,,,No cost data,No cost data
Project_510,Customer_23,Employee_01,Department_04,38.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_511,Customer_84,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_512,Customer_13,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_513,Customer_38,Employee_03,Department_04,97.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_514,Customer_01,Employee_03,Department_04,62.5,19.44,0.0,,43.06,,31.11,,68.89,,Planned cost only,No actual cost
Project_515,Customer_64,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_516,Customer_07,Employee_03,Department_04,69.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_517,Customer_60,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_518,Customer_52,Employee_06,Department_02,105.56,0.0,0.0,,,,,,,,No cost data,No cost data
Project_519,Customer_04,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_520,Customer_47,Employee_09,Department_02,22.5,0.0,0.0,,,,,,,,No cost data,No cost data
Project_521,Customer_23,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_522,Customer_50,Employee_04,Department_03,22.92,0.0,0.0,,,,,,,,No cost data,No cost data
Project_523,Customer_57,Employee_06,Department_02,777.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_524,Customer_38,Employee_03,Department_04,55.56,20.56,0.0,,35.0,,37.0,,63.0,,Planned cost only,No actual cost
Project_525,Customer_23,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_526,Customer_48,Employee_07,Department_02,100.0,0.0,0.0,,,,,,,,No cost data,No cost data
Project_527,Customer_07,Employee_03,Department_04,97.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_528,Customer_86,Employee_07,Department_02,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_529,Customer_48,Employee_07,Department_02,33.33,0.0,0.0,,,,,,,,No cost data,No cost data
Project_530,Customer_49,Employee_03,Department_04,50.0,0.0,0.0,,,,,,,,No cost data,No cost data
Project_531,Customer_57,Employee_04,Department_03,68.27,12.06,0.0,,56.22,,17.66,,82.34,,Planned cost only,No actual cost
Project_532,Customer_01,Employee_03,Department_04,20.83,0.0,0.0,,,,,,,,No cost data,No cost data
Project_533,Customer_85,Employee_04,Department_03,52.78,31.11,0.0,,21.67,,58.95,,41.05,,Planned cost only,No actual cost
Project_534,Customer_07,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_535,Customer_48,Employee_07,Department_02,33.33,0.0,0.0,,,,,,,,No cost data,No cost data
Project_536,Customer_52,Employee_06,Department_02,23.61,0.0,0.0,,,,,,,,No cost data,No cost data
Project_537,Customer_10,Employee_07,Department_02,36.11,0.0,0.0,,,,,,,,No cost data,No cost data
Project_538,Customer_56,Employee_06,Department_02,77.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_539,Customer_85,Employee_04,Department_03,22.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_540,Customer_53,Employee_07,Department_02,69.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_541,Customer_20,Employee_03,Department_04,1416.67,705.91,0.0,,710.76,,49.83,,50.17,,Planned cost only,No actual cost
Project_542,Customer_20,Employee_03,Department_04,1416.67,705.91,0.0,,710.76,,49.83,,50.17,,Planned cost only,No actual cost
Project_543,Customer_20,Employee_03,Department_04,1416.67,705.91,0.0,,710.76,,49.83,,50.17,,Planned cost only,No actual cost
Project_544,Customer_20,Employee_03,Department_04,1416.67,705.91,0.0,,710.76,,49.83,,50.17,,Planned cost only,No actual cost
Project_545,Customer_90,Employee_03,Department_04,22.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_546,Customer_05,Employee_03,Department_04,19.44,0.0,0.0,,,,,,,,No cost data,No cost data
Project_547,Customer_07,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_548,Customer_23,Employee_03,Department_04,44.44,22.22,0.0,,22.22,,50.0,,50.0,,Planned cost only,No actual cost
Project_549,Customer_47,Employee_09,Department_02,453.33,302.75,0.0,,150.58,,66.78,,33.22,,Planned cost only,No actual cost
Project_550,Customer_67,Employee_03,Department_04,80.56,13.22,0.0,,67.33,,16.41,,83.59,,Planned cost only,No actual cost
Project_551,Customer_45,Employee_04,Department_03,71.53,0.0,0.0,,,,,,,,No cost data,No cost data
Project_552,Customer_85,Employee_04,Department_03,17.78,8.33,0.0,,9.44,,46.88,,53.12,,Planned cost only,No actual cost
Project_553,Customer_01,Employee_03,Department_04,20.83,0.0,0.0,,,,,,,,No cost data,No cost data
Project_554,Customer_67,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_555,Customer_07,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_556,Customer_46,Employee_03,Department_04,27.78,0.0,0.0,,,,,,,,No cost data,No cost data
Project_557,Customer_07,Employee_03,Department_04,41.67,0.0,0.0,,,,,,,,No cost data,No cost data
Project_558,Customer_23,Employee_03,Department_04,211.11,111.11,0.0,,100.0,,52.63,,47.37,,Planned cost only,No actual cost
Project_559,Customer_60,Employee_03,Department_04,13.89,0.0,0.0,,,,,,,,No cost data,No cost data
Project_560,Customer_67,Employee_03,Department_04,94.44,13.22,0.0,,81.22,,14.0,,86.0,,Planned cost only,No actual cost
Project_561,Customer_23,Employee_03,Department_04,133.33,97.78,0.0,,35.56,,73.33,,26.67,,Planned cost only,No actual cost
Project_562,Customer_01,Employee_03,Department_04,20.83,0.0,0.0,,,,,,,,No cost data,No cost data
Project_563,Customer_31,Employee_07,Department_02,29.17,0.0,0.0,,,,,,,,No cost data,No cost data
Project_564,Customer_28,Employee_03,Department_04,1652.64,0.0,0.0,,,,,,,,No cost data,No cost data
Project_565,Customer_03,Employee_03,Department_04,2222.22,0.0,0.0,,,,,,,,No cost data,No cost data
Project_566,Customer_21,Employee_07,Department_02,1600.93,0.0,0.0,,,,,,,,No cost data,No cost data
Project_567,Customer_21,Employee_02,Department_01,1454.43,695.16,0.0,,759.27,,47.8,,52.2,,Planned cost only,No actual cost
Project_568,Customer_21,Employee_06,Department_02,7.69,2.44,0.0,,5.24,,31.81,,68.19,,Planned cost only,No actual cost
Project_569,Customer_51,Employee_04,Department_03,1059.18,622.44,0.0,,436.74,,58.77,,41.23,,Planned cost only,No actual cost
